,visitors,exhibitors,lat,lng,iata,distance
4262,12500.0,300.0,-33.867041,151.20805,SYD,9.245953280906363
4263,3000.0,300.0,40.612293,-74.019236,NYC,15.444447094186618
4264,500.0,40.0,34.040542,-118.2555,LAX,17.7907336294621
4265,0,60.0,37.802162,-122.273962,SFO,22.22164721472956
4266,26387.0,0,13.7397107,100.5112057,BKK,21.830324113489038
4267,0,30.0,-33.8548157,151.2164539,SYD,10.783489079707433
4268,35000.0,0,22.283219,114.173103,HKG,26.707046505089416
4269,3000.0,300.0,51.214538,0.593057,LON,40.31343934703979
4270,0,30.0,40.753376,-73.986116,NYC,9.92056711488546
4271,3000.0,300.0,41.807428,12.334979,ROM,8.004316325759856
4272,7000.0,120.0,-33.8548157,151.2164539,SYD,10.783489079707433
4273,0,30.0,40.758142,-73.98506,NYC,9.705247098697718
4274,12500.0,300.0,22.530732,114.059951,HKG,28.817168744162743
4275,0,30.0,40.541595,-74.393445,NYC,25.326155993793563
4276,17000.0,700.0,22.283219,114.173103,HKG,26.707046505089416
4277,0,0,40.7308619,-73.9871558,NYC,10.938998375331492
4278,0,0,33.763487,-118.19138,LAX,28.2198141502257
4279,0,0,52.5170365,13.3888599,BER,8.325486463447099
4280,0,30.0,22.281226,114.159263,HKG,25.317945616792667
4281,0,30.0,37.794395,-122.400865,SFO,19.635376677912202
4282,0,0,52.502616,13.335207,BER,7.114564279863475
4283,12500.0,300.0,1.302005,103.835934,SIN,18.37047189666301
4284,0,30.0,1.3408528,103.8784468637,SIN,12.887602867904425
4285,0,30.0,51.5073219,-0.1276474,LON,12.662423481473173
4286,0,30.0,1.297402,103.85256,SIN,16.783442634969905
4287,0,1.0,51.504465,-0.089612,LON,10.02870656973842
4288,0,0,51.5073219,-0.1276474,LON,12.662423481473173
4289,10000.0,150.0,51.174627,0.183678,LON,20.30417165116404
4290,0,0,51.519448,-0.145674,LON,13.994925854745123
4291,0,0,33.800551,-117.918279,LAX,47.888642714632674
4292,0,30.0,52.520431,13.416334,BER,9.73381751344532
4293,0,30.0,25.0750095,55.1887608818,DXB,26.519608774126315
4294,0,0,37.459641,-122.181369,SFO,24.606169954606088
4295,26728.0,0,22.1630451,113.5557149826,HKG,40.37992117966479
4296,49469.0,4380.0,22.283219,114.173103,HKG,26.707046505089416
4297,0,30.0,51.500222,-0.129027,LON,12.769387690694233
4298,0,30.0,41.86877,12.411574,ROM,16.207549646615586
4299,0,30.0,40.768541,-73.964625,NYC,7.809120315250839
4300,3000.0,300.0,40.640086,-74.384994,NYC,19.151255728935087
4301,0,30.0,25.81752,-80.122498,MIA,17.04434576194182
4302,0,30.0,51.508176,-0.059571,LON,7.95516052215348
4303,0,0,33.946184,-118.381606,LAX,2.468655132250322
4304,12500.0,300.0,40.841244,-74.455298,NYC,29.25919618129033
4305,0,0,47.614354,-122.334078,SEA,18.482541607449285
4306,0,0,36.1557,-115.332194,LAS,18.238450322261592
4307,0,60.0,33.800672,-117.920873,LAX,47.658118973022916
4308,0,0,-33.873562,151.203587,SYD,8.430534341054555
4309,0,30.0,40.7607,-73.985273,NYC,9.664569826340731
4310,0,30.0,37.767806,-122.393317,SFO,16.624835086906476
4311,0,30.0,40.758142,-73.98506,NYC,9.705247098697718
4312,0,30.0,19.1334321,72.8882172,BOM,5.412884884611564
4313,0,30.0,40.708228,-74.010525,NYC,13.44846915559211
4314,0,30.0,40.742964,-73.992277,NYC,10.774881637469985
4315,0,60.0,53.732847,-2.587431,MAN,46.943488326815995
4316,0,30.0,-33.877013,151.207418,SYD,8.178652957428817
4317,12500.0,300.0,26.098818,-80.122948,MIA,37.89288256894395
4318,0,30.0,51.5073219,-0.1276474,LON,12.662423481473173
4319,0,30.0,51.494398,-0.118589,LON,12.096079117738935
4320,0,30.0,40.742331,-74.003479,NYC,11.685499839086502
4321,0,0,51.523309,-0.120066,LON,12.297734664299767
4322,0,30.0,47.655335,-122.30352,SEA,22.946942359916665
4323,0,30.0,25.771329,-80.189463,MIA,10.414702616842911
4324,0,30.0,25.0750095,55.1887608818,DXB,26.519608774126315
4325,35000.0,0,13.914608,100.548274,BKK,6.34261495902974
4326,0,30.0,25.223503,55.349906,DXB,3.568946051649087
4327,0,0,53.484586,-2.270755,MAN,14.55665503628162
4328,3000.0,300.0,47.60674,-122.189447,SEA,19.703146825093537
4329,0,30.0,52.40878,13.05305,BER,23.110436536025755
4330,0,30.0,1.319762,103.892314,SIN,11.79971671234896
4331,0,0,53.463729,-2.231489,MAN,12.569377267358734
4332,12500.0,300.0,39.4699014,-0.3759513,VLC,9.32251141761658
4333,35000.0,0,19.151349,72.855393,BOM,7.089107039566699
4334,11000.0,250.0,40.652934,-73.838052,NYC,5.199823752625301
4335,0,0,25.730102,-80.237923,MIA,8.778273503173137
4336,0,30.0,25.0750095,55.1887608818,DXB,26.519608774126315
4337,0,0,53.472307,-2.223592,MAN,13.620805719412537
4338,0,0,1.257247,103.821772,SIN,21.75745659225531
4339,0,30.0,47.182548,-122.462617,SEA,31.811056100547304
4340,0,30.0,37.3541132,-121.9551744,SFO,47.3251157516191
4341,3000.0,300.0,51.508541,0.371407,LON,21.882227627021845
4342,35000.0,0,40.757777,-74.002591,NYC,11.158473515913292
4343,12500.0,300.0,40.7308619,-73.9871558,NYC,10.938998375331492
4344,0,30.0,1.297402,103.85256,SIN,16.783442634969905
4345,0,30.0,48.861524,2.269243,PAR,17.357573379421506
4346,2100.0,350.0,36.088308,-115.177853,LAS,2.495986426194741
4347,0,0,51.515632,-0.175737,LON,16.028521937329597
4348,0,30.0,1.3408528,103.8784468637,SIN,12.887602867904425
4349,12500.0,300.0,1.3408528,103.8784468637,SIN,12.887602867904425
4350,0,30.0,25.168122,55.304245,DXB,11.19283936030587
4351,0,30.0,37.371851,-121.922702,SFO,48.45060976190093
4352,0,0,52.50562,13.33796,BER,6.907885273504655
4353,0,30.0,53.469659,-2.238007,MAN,13.124617937507004
4354,3000.0,300.0,22.535758,114.061981,HKG,29.403490784385102
4355,0,0,48.8566101,2.3514992,PAR,14.157723779265218
4356,0,0,34.066713,-118.400719,LAX,13.828020879704658
4357,0,0,36.12649,-115.165739,LAS,5.303837692382228
4358,50072.0,0,13.7397107,100.5112057,BKK,21.830324113489038
4359,3000.0,300.0,47.385664,-122.238203,SEA,8.830293092791102
4360,0,30.0,37.785638,-122.409879,SFO,18.781723686078145
4361,0,30.0,37.767806,-122.393317,SFO,16.624835086906476
4362,0,0,52.6601436,13.5217376626,BER,19.351128682667564
4363,0,30.0,25.264955,55.322138,DXB,4.459650122018973
4364,10000.0,500.0,1.283563,103.860687,SIN,16.568761913437264
4365,0,30.0,37.977799,23.736484,ATH,18.809554368988024
4366,0,0,50.115783,8.687259,FRA,12.386047815536488
4367,0,30.0,53.483115,-2.250559,MAN,14.480923741913312
4368,12500.0,300.0,47.610502,-122.333266,SEA,18.050251463276084
4369,0,0,51.5073219,-0.1276474,LON,12.662423481473173
4370,0,0,51.519271,-0.121119,LON,12.305457591585373
4371,0,30.0,19.1334321,72.8882172,BOM,5.412884884611564
4372,3000.0,300.0,-33.786498,151.024576,SYD,22.6496825271876
4373,12500.0,300.0,36.011226,-115.17524,LAS,7.938448494402964
4374,5400.0,210.0,40.7308619,-73.9871558,NYC,10.938998375331492
4375,0,0,40.561775,-74.32564,NYC,19.665053008800765
4376,0,0,13.729567,100.529934,BKK,21.987786384945267
4377,0,0,22.417304,114.203848,HKG,32.05540215207322
4378,0,0,51.516075,-0.147131,LON,14.058712181423772
4379,12500.0,300.0,26.098818,-80.122948,MIA,37.89288256894395
4380,0,30.0,37.864192,-122.249138,SFO,29.424741726694606
4381,0,0,26.078936,-80.246267,MIA,32.080271968764514
4382,0,60.0,37.414274,-122.077409,SFO,34.743429591011264
4383,12500.0,300.0,25.711709,-80.295882,MIA,9.076741513767347
4384,0,0,37.781992,-122.404881,SFO,18.313612963215544
4385,0,20.0,48.831785,2.339956,PAR,12.401563027323297
4386,0,0,51.518759,-0.1446,LON,13.912730750195472
4387,0,30.0,41.8933203,12.4829321,ROM,13.96728345045333
4388,0,0,40.91847,-74.16882,NYC,25.126600796525555
4389,0,30.0,41.388004,2.11328,BCN,10.517727346589519
4390,0,30.0,40.758142,-73.98506,NYC,9.705247098697718
4391,0,0,1.3408528,103.8784468637,SIN,12.887602867904425
4392,0,0,25.781669,-80.284524,MIA,1.419293864761609
4393,70000.0,2000.0,22.530732,114.059951,HKG,28.817168744162743
4394,0,30.0,40.7308619,-73.9871558,NYC,10.938998375331492
4395,0,0,47.610502,-122.333266,SEA,18.050251463276084
4396,0,30.0,39.49543,-0.352796,VLC,11.075831382067427
4397,0,30.0,51.505424,-0.087617,LON,9.89010350532614
4398,0,60.0,52.504819,13.339009,BER,7.020378126725641
4399,0,30.0,1.291373,103.84485,SIN,17.82390346072021
4400,12500.0,300.0,48.880062,2.284433,PAR,15.171693394868717
4401,0,30.0,37.785228,-122.404389,SFO,18.663730761578336
4402,0,30.0,41.529617,-8.62183,OPO,31.695103242387827
4403,45000.0,120.0,36.168502,-115.291004,LAS,15.890079982169393
4404,0,0,37.795292,-122.403643,SFO,19.764116800765656
4405,0,30.0,48.8566101,2.3514992,PAR,14.157723779265218
4406,0,30.0,52.5170365,13.3888599,BER,8.325486463447099
4407,0,60.0,33.88177,-117.888414,LAX,48.420299560412865
4408,0,0,41.393174,2.161549,BCN,12.737176032571108
4409,0,30.0,37.967713,23.73237,ATH,18.922629212047724
4410,0,0,22.1630451,113.5557149826,HKG,40.37992117966479
4411,28359.0,0,13.7397107,100.5112057,BKK,21.830324113489038
4412,0,30.0,33.808562,-117.926169,LAX,46.90918321454508
4413,0,30.0,51.50396,-0.14937,LON,14.165169506183235
4414,3000.0,300.0,51.275537,-0.761041,LON,30.024852898044376
4415,0,30.0,37.78913,-122.40725,SFO,19.12922357064267
4416,0,30.0,1.297402,103.85256,SIN,16.783442634969905
4417,0,0,13.7538929,100.8160803,BKK,11.00905352917572
4418,0,30.0,48.895852,2.236409,PAR,17.06136738981402
4419,0,30.0,33.807967,-117.922189,LAX,47.27878797719753
4420,0,30.0,40.529836,-74.332289,NYC,22.756211003517468
4421,35000.0,0,37.766387,-122.467181,SFO,18.285987324838175
4422,0,0,51.520742,-0.143588,LON,13.868381751030004
4423,12000.0,70.0,19.101908,72.826477,BOM,4.593414904276871
4424,0,30.0,45.4371908,12.3345898,VCE,7.692635048920147
4425,0,30.0,36.102576,-115.170253,LAS,2.9892086660472916
4426,3000.0,300.0,37.77493,-122.419416,SFO,17.773616009979786
4427,3000.0,300.0,47.435511,-122.294114,SEA,1.871662650797561
4428,45000.0,180.0,34.142734,-118.140776,LAX,33.19539479913393
4429,0,30.0,41.3828939,2.1774322,BCN,12.62067564232171
4430,0,30.0,25.0750095,55.1887608818,DXB,26.519608774126315
4431,12500.0,300.0,51.374483,-0.297167,LON,15.644816513352149
4432,35000.0,1900.0,33.800672,-117.920873,LAX,47.658118973022916
4433,0,60.0,49.9667,7.9,FRA,48.49691466398378
4434,3000.0,300.0,47.058997,-122.2925726946,SEA,43.3842158862463
4435,0,30.0,52.201667,0.117788,LON,36.11291763413006
4436,0,0,-33.917347,151.231268,SYD,5.940207623567093
4437,0,30.0,40.691428,-73.962819,NYC,12.196236376120345
4438,12500.0,300.0,13.669887,100.61001,BKK,14.853354363689126
4439,0,30.0,22.607416,113.970712,HKG,33.68345456384313
4440,3000.0,300.0,50.099487,8.518822,FRA,8.23072829680024
4441,0,30.0,51.511486,-0.115997,LON,11.873497240666842
4442,39000.0,2545.0,25.22444,55.287777,DXB,8.326884507001113
4443,0,60.0,36.116169,-115.174499,LAS,4.49119950429803
4444,0,0,48.895595,2.3879,PAR,9.089317269034234
4445,12500.0,300.0,51.517286,-0.121634,LON,12.31523691508874
4446,0,60.0,51.486241,-0.160199,LON,15.066574265637126
4447,0,0,13.704655,100.491748,BKK,26.258896105705706
4448,2000.0,105.0,51.485944,-0.199385,LON,17.760457130738438
4449,0,30.0,50.082582,8.626558,FRA,6.78028419103037
4450,0,30.0,52.484682,13.269887,BER,8.4282298570587
4451,12500.0,300.0,33.789532,-117.916626,LAX,48.451945562435476
4452,5071.0,180.0,51.535472,-0.104971,LON,11.584052066306716
4453,0,0,25.841297,-80.316262,MIA,5.932906264231729
4454,0,30.0,1.293685,103.857279,SIN,16.446446298063893
4455,0,30.0,19.1334321,72.8882172,BOM,5.412884884611564
4456,3000.0,300.0,22.277686,114.16608,HKG,26.06405229742334
4457,0,30.0,53.483115,-2.250559,MAN,14.480923741913312
4458,0,8.0,51.50662,-0.072779,LON,8.864222491600797
4459,0,60.0,41.822921,12.412111,ROM,14.575437505799126
4460,0,30.0,37.7749295,-122.4194155,SFO,17.773552103799283
4461,0,30.0,25.819461,-80.121763,MIA,17.152282314026802
4462,3000.0,50.0,51.496283,-0.210726,LON,17.628389011712994
4463,0,30.0,21.135606,-86.754431,CUN,16.834705556263206
4464,0,0,52.507413,13.363806,BER,7.765496557743178
4465,0,30.0,50.05848,8.589538,FRA,3.107400923649936
4466,0,30.0,1.306496,103.833014,SIN,18.544131789715365
4467,0,60.0,51.730157,-0.662052,LON,25.810891819954062
4468,12500.0,300.0,53.465576,-2.338893,MAN,13.142342457496861
4469,0,0,51.519549,-0.131788,LON,13.041876650158546
4470,0,0,51.512743,-0.099666,LON,10.755070798668998
4471,0,0,34.068921,-118.445181,LAX,14.469089886759159
4472,0,0,53.270344,-2.236901,MAN,9.607128454771956
4473,0,30.0,40.7308619,-73.9871558,NYC,10.938998375331492
4474,0,30.0,51.50634,-0.146569,LON,13.970635046437648
4475,0,0,37.794372,-122.395843,SFO,19.586549767033123
4476,0,30.0,40.764655,-73.980922,NYC,9.228182267881037
4477,0,0,-33.873366,151.199391,SYD,8.347212331527212
4478,0,0,51.462992,-0.169369,LON,16.25135285398528
4479,0,60.0,47.621114,-122.353276,SEA,19.42458227857634
4480,0,0,51.5073219,-0.1276474,LON,12.662423481473173
4481,0,30.0,51.525282,-0.087599,LON,10.13331202938493
4482,0,0,49.003106,2.520358,PAR,2.415774364243911
4483,0,30.0,51.520077,-0.093263,LON,10.409728824010028
4484,0,30.0,41.908412,12.475944,ROM,15.620537383414653
4485,0,30.0,25.084764,55.139904,DXB,29.318080845865907
4486,0,0,48.86056,2.368054,PAR,13.235727091422186
4487,1500.0,20.0,25.0750095,55.1887608818,DXB,26.519608774126315
4488,0,30.0,41.396901,2.192371,BCN,14.61404707931785
4489,0,0,51.500222,-0.129027,LON,12.769387690694233
4490,12500.0,300.0,19.095637,72.853942,BOM,1.6569130163247046
4491,0,0,36.011226,-115.17524,LAS,7.938448494402964
4492,3000.0,300.0,41.198635,-8.690693,OPO,5.555048633649138
4493,12500.0,300.0,1.333525,103.959537,SIN,4.255986273956218
4494,0,30.0,50.1106444,8.6820917,FRA,11.715980214244063
4495,3000.0,300.0,-33.8548157,151.2164539,SYD,10.783489079707433
4496,0,60.0,50.829191,-0.112578,LON,35.875879719041926
4497,0,30.0,25.789111,-80.129289,MIA,16.15695162674457
4498,0,0,41.386415,2.163661,BCN,12.215759271794424
4499,3000.0,300.0,37.66299,-121.874884,SFO,44.30601796073817
4500,0,30.0,41.887515,12.400198,ROM,16.512001469814717
4501,173952.0,0,13.7397107,100.5112057,BKK,21.830324113489038
4502,3000.0,300.0,47.6038321,-122.3300624,SEA,17.28889278209679
4503,0,0,41.161064,-8.640411,OPO,10.267247501527242
4504,0,30.0,25.270794,55.327071,DXB,4.253695564801524
4505,0,30.0,40.758618,-73.98622,NYC,9.78926177471081
4506,0,30.0,51.518743,-0.079814,LON,9.46743097371499
4507,0,0,51.490806,-0.171903,LON,15.808596998680647
4508,4358.0,0,1.3408528,103.8784468637,SIN,12.887602867904425
4509,0,0,51.525837,-0.129677,LON,13.00045085250383
4510,10000.0,500.0,34.144184,-118.143413,LAX,33.124376499742176
4511,0,30.0,51.510738,-0.076866,LON,9.165434553663664
4512,0,30.0,52.426018,13.6402,BER,9.483637442107268
4513,0,30.0,22.192295,113.553686,HKG,39.380427856793716
4514,0,30.0,34.068921,-118.445181,LAX,14.469089886759159
4515,0,30.0,40.7308619,-73.9871558,NYC,10.938998375331492
4516,35000.0,0,40.7308619,-73.9871558,NYC,10.938998375331492
4517,0,30.0,47.60672,-122.331057,SEA,17.615550928243724
4518,0,30.0,25.080026,55.13638,DXB,29.92801922277754
4519,0,30.0,34.050176,-118.26025,LAX,18.134817312767677
4520,0,30.0,51.422393,-0.982633,LON,36.48072744277896
4521,0,0,40.223748,-73.999011,NYC,49.873200535620455
4522,12500.0,300.0,36.116169,-115.174499,LAS,4.49119950429803
4523,0,0,-33.87798,151.208195,SYD,8.10292991275553
4524,0,30.0,51.5073219,-0.1276474,LON,12.662423481473173
4525,0,15.0,19.109339,72.873873,BOM,2.3793748185036514
4526,0,30.0,13.720946,100.514015,BKK,23.557730593617002
4527,0,30.0,36.119459,-115.171275,LAS,4.70657044422025
4528,0,30.0,52.5170365,13.3888599,BER,8.325486463447099
4529,0,0,51.483749,-0.114743,LON,12.011786901222777
4530,0,30.0,36.107459,-115.176716,LAS,3.766410054015317
4531,3000.0,30.0,52.173606,0.109485,LON,33.220661168399936
4532,3000.0,300.0,33.800672,-117.920873,LAX,47.658118973022916
4533,0,30.0,37.791786,-122.40716,SFO,19.42017774588484
4534,0,0,51.239137,-0.56451,LON,26.704841012512677
4535,3000.0,300.0,51.7870971,0.4762639,LON,19.831868370719583
4536,3000.0,300.0,50.109981,8.654087,FRA,10.400862322010447
4537,35000.0,0,53.4791301,-2.2441009,MAN,14.096372411876622
4538,12500.0,300.0,47.236669,-122.42703,SEA,25.229663831339163
4539,0,30.0,51.51219,-0.104651,LON,11.094725513121462
4540,0,30.0,36.099635,-115.171358,LAS,2.782702190986326
4541,12500.0,300.0,40.753052,-73.973072,NYC,8.877616713562377
4542,0,30.0,1.307143,103.832508,SIN,18.57975572607353
4543,0,0,52.516666666667,13.383333333333,BER,8.045569227730697
4544,0,30.0,36.271806,-115.273694,LAS,23.95220187437488
4545,3000.0,300.0,47.18227,-122.296801,SEA,29.673418011227337
4546,0,30.0,40.748449,-73.983492,NYC,9.871685099892698
4547,12500.0,300.0,34.017883,-118.501587,LAX,12.03033395141922
4548,3000.0,300.0,50.988166,-0.611018,LON,34.35936755120278
4549,0,30.0,-33.864556,151.206286,SYD,9.461286482125333
4550,0,0,51.5073219,-0.1276474,LON,12.662423481473173
4551,3000.0,300.0,51.411975,-0.063338,LON,11.21306087645279
4552,0,30.0,53.476566,-2.246441,MAN,13.792243550686814
4553,0,30.0,53.477314,-2.254962,MAN,13.809073361152906
4554,0,30.0,51.49744,-0.044144,LON,6.937092616308633
4555,0,30.0,25.264955,55.322138,DXB,4.459650122018973
4556,0,30.0,51.504625,-0.081436,LON,9.462672298525664
4557,0,0,51.651623,-0.224508,LON,25.268826350234896
4558,35000.0,0,50.821789,-0.141217,LON,36.44648831351771
4559,0,0,-33.883238,151.200494,SYD,7.318188049294177
4560,0,30.0,51.525282,-0.087599,LON,10.13331202938493
4561,0,0,40.3496,-74.074791,NYC,38.94637194751924
4562,300.0,30.0,41.029869,-73.760615,NYC,6.067131484821391
4563,0,0,51.5073219,-0.1276474,LON,12.662423481473173
4564,33000.0,0,52.5170365,13.3888599,BER,8.325486463447099
4565,0,30.0,51.483596,-0.481205,LON,1.9667724976143341
4566,0,30.0,1.290249,103.835135,SIN,18.876485757654482
4567,3000.0,300.0,41.361657,2.104805,BCN,7.507898027835828
4568,0,0,41.1494512,-8.6107884,OPO,12.458618002408638
4569,0,30.0,36.132543,-115.157967,LAS,5.85586748432914
4570,12500.0,300.0,40.5382375,-74.3945173451,NYC,25.642603290095927
4571,12500.0,300.0,25.192126,55.267426,DXB,11.86062447713789
4572,16000.0,450.0,22.530737,114.057199,HKG,28.67241194381221
4573,3000.0,300.0,51.372932,-0.360425,LON,12.941857096708503
4574,12500.0,300.0,40.755773,-73.956211,NYC,7.433811129959183
4575,0,30.0,22.336171,114.175797,HKG,26.996844834535075
4576,0,0,1.3408528,103.8784468637,SIN,12.887602867904425
4577,0,30.0,41.433872,2.147445,BCN,16.26150966863921
4578,0,30.0,25.186149,55.279955,DXB,11.273291003215336
4579,0,30.0,47.194061,-122.404977,SEA,29.256663612452062
4580,0,60.0,51.415262,-0.790005,LON,23.555061084174305
4581,0,0,25.81372,-80.339676,MIA,5.416591971276018
4582,0,0,50.112905,8.649348,FRA,10.483593408738189
4583,0,30.0,52.5170365,13.3888599,BER,8.325486463447099
4584,7705.0,0,40.7308619,-73.9871558,NYC,10.938998375331492
4585,0,30.0,51.510098,-0.121992,LON,12.280236234693323
4586,12500.0,300.0,26.134231,-80.103205,MIA,42.29639673361859
4587,0,30.0,37.417846,-121.976453,SFO,41.66297168122371
4588,0,30.0,13.724812,100.547257,BKK,21.85483122073137
4589,0,30.0,51.498525,-0.190876,LON,17.054814101152946
4590,3000.0,300.0,48.820076,2.338452,PAR,11.168886876650552
4591,7000.0,350.0,-33.873366,151.199391,SYD,8.347212331527212
4592,0,60.0,47.66991,-122.06434,SEA,30.666207565917983
4593,0,30.0,47.610502,-122.333266,SEA,18.050251463276084
4594,0,30.0,-33.8548157,151.2164539,SYD,10.783489079707433
4595,0,60.0,40.871547,-74.004817,NYC,15.291725401544314
4596,3000.0,300.0,51.201382,0.394236,LON,28.99145662972733
4597,8000.0,100.0,21.021686,105.844564,HAN,22.524615628157534
4598,0,0,51.521975,-0.130462,LON,12.9862261884846
4599,225000.0,1100.0,13.914608,100.548274,BKK,6.34261495902974
4600,0,30.0,37.371851,-121.922702,SFO,48.45060976190093
4601,0,0,51.5073219,-0.1276474,LON,12.662423481473173
4602,12500.0,300.0,-33.820978,151.023905,SYD,19.831606663742612
4603,7000.0,120.0,53.324481,-2.488717,MAN,14.559529511317955
4604,0,30.0,40.709519,-74.014603,NYC,13.127486334246022
4605,0,0,19.11416,72.864243,BOM,2.8570114396094617
4606,0,30.0,51.507868,-0.13795,LON,13.376447299143384
4607,10000.0,200.0,19.1334321,72.8882172,BOM,5.412884884611564
4608,35000.0,0,47.236669,-122.42703,SEA,25.229663831339163
4609,0,30.0,40.7308619,-73.9871558,NYC,10.938998375331492
4610,0,500.0,37.802173,-122.272918,SFO,22.25965793442587
4611,0.0,0,22.1630451,113.5557149826,HKG,40.37992117966479
4612,0,0,41.17794,-8.597688,OPO,10.482547474859713
4613,0,0,47.503002,-122.20516,SEA,9.846796018581562
4614,0,30.0,51.515985,-0.145785,LON,13.965063207572987
4615,0,30.0,51.491372,-0.121421,LON,12.329274188712848
4616,2000.0,40.0,25.225756,55.284203,DXB,8.608408735751746
4617,0,30.0,51.54219,-0.170286,LON,16.135639394060366
4618,0,0,51.524951,-0.092003,LON,10.423111705643926
4619,3000.0,300.0,52.008482,-0.732897,LON,29.08255471532217
4620,3000.0,300.0,52.5170365,13.3888599,BER,8.325486463447099
4621,0,30.0,25.185628,55.26318,DXB,12.62802220340092
4622,0,30.0,36.12649,-115.165739,LAS,5.303837692382228
4623,12500.0,300.0,40.524879,-74.390487,NYC,26.418283209089726
4624,0,30.0,52.503922,13.359284,BER,7.868531355356184
4625,0,30.0,51.5073219,-0.1276474,LON,12.662423481473173
